target,target_col,horizon,model,params_json,fold,rmse,mae,oos_r2_vs_persistence,row_count,train_end,test_start,test_end
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,0.29252653767583364,0.22367798614699982,0.4118422368519804,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,0.715953149192746,0.6276918179008557,-0.5694642797756762,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,0.21915876955139332,0.17541008578530265,0.582081683052122,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 2, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,0.37742528312842283,0.3083199503816393,0.8164567629939675,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",1,0.3091234903104122,0.23647484362865892,0.34320882516729057,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2,0.7333473844406754,0.6434004744874458,-0.6466516100343402,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3,0.2422464146704424,0.19760921518962205,0.4893910587229289,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4,0.3262045432037628,0.27065145906421606,0.8628940133339589,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",1,0.30657474411237107,0.23402578346202113,0.3539947599757477,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2,0.744703806549686,0.6576945050386864,-0.6980457059437672,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3,0.2384821569018075,0.19336577988825832,0.5051364330318769,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4,0.3281911536279636,0.26965918751493223,0.8612189564787812,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",1,0.29766426242086264,0.22508844373671405,0.3910008526160339,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2,0.6832725846807087,0.5923908055823357,-0.42945411650951426,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",3,0.23088202393286858,0.17901576836531236,0.5361752266772504,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",4,0.3579034815225386,0.29619638488533145,0.8349527647362223,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,0.2969393263343402,0.22550357062917079,0.39396357212292266,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,0.7180929985383977,0.6291029956549365,-0.5788599670620149,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,0.2265478994906592,0.17643657470171406,0.5534256456377191,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 4, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,0.3517726347795135,0.2895496527176267,0.8405588159020072,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",1,0.31095239601599156,0.23943996641208537,0.33541412436856977,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",2,0.7361334544323166,0.6475823214673923,-0.659187009508531,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",3,0.2525836722511905,0.20827027852220947,0.4448833604374086,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 200}",4,0.32801264459042007,0.2677653173092468,0.8613698864036939,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",1,0.30783045124792774,0.23629418303485578,0.3486919442759734,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",2,0.7413415972236626,0.6540211821051017,-0.6827475509858163,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",3,0.24802789327499894,0.20352315949370403,0.464727726249636,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 2, ""n_estimators"": 400}",4,0.32692985713641437,0.2670215468698206,0.8622836267405404,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",1,0.29766426242086264,0.22508844373671405,0.3910008526160339,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",2,0.6892355978867357,0.5994939136516944,-0.4545130706791214,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",3,0.23550530776868017,0.18403132763180205,0.5174135779069551,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 200}",4,0.35406951831607947,0.29485625407050076,0.8384698902956622,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",1,0.2969393263343402,0.22550357062917079,0.39396357212292266,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",2,0.713891942799167,0.6263954561785593,-0.5604404125153193,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",3,0.22907186147631006,0.1783696079434426,0.5434196787638297,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,RandomForest,"{""max_depth"": 6, ""max_features"": 0.75, ""min_samples_leaf"": 4, ""n_estimators"": 400}",4,0.3494517271920283,0.2890580660601231,0.8426557812409574,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",1,0.30525275482541003,0.2314334768124036,0.35955406137813095,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2,0.4654878766802158,0.38538562336310844,0.33656408618943534,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",3,0.23082489274125914,0.18887098828813922,0.5364047428865014,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",4,0.3809062382948223,0.3112926645339154,0.8130555490877626,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",1,0.3010188709743102,0.2263411415199679,0.3771969411605214,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",2,0.466170666298993,0.3794196872829359,0.33461636894908275,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",3,0.2275794827125205,0.191424538363278,0.5493494440074471,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",4,0.3825944657069013,0.31775026988203425,0.8113947511485432,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",1,0.2983134510015003,0.22040413804460096,0.3883415719054738,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",2,0.4491339257929111,0.36984977003031666,0.38236208139751393,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",3,0.2679764836221653,0.22840793514701446,0.3751625269156541,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",4,0.337634380077174,0.28286658253994723,0.853117609042657,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",1,0.3021788117880974,0.22746474384323492,0.37238789676692685,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",2,0.4540367410723834,0.3716039295582234,0.3688040204007952,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",3,0.27303503763147363,0.2364519661873146,0.3513499385618718,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",4,0.34946141063643416,0.2939927279794057,0.8426470609801224,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",1,0.3058323190744674,0.2310568639024843,0.3571198036603318,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",2,0.43568861028227673,0.36053553836028873,0.4187879068117899,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",3,0.29475425476020267,0.24787010833933895,0.24404861858456928,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.8}",4,0.3225637172585143,0.27228500699416097,0.8659374615728394,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",1,0.31300901735246645,0.23881760413187775,0.32659398673526985,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",2,0.43874424791918,0.35861157346278294,0.410606828542466,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",3,0.2962123033096813,0.2533151781077481,0.23655125469716343,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 1, ""n_estimators"": 300, ""subsample"": 0.9}",4,0.3342867662280207,0.2812835180480916,0.8560158205251615,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",1,0.3092768616807699,0.2270051191796228,0.34255693066577075,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",2,0.4764307326382157,0.40116388335105996,0.3050048642013914,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",3,0.2808319745578572,0.2403986674395617,0.31377457251181073,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.8}",4,0.41889079449737865,0.3526654437991532,0.7739117248281064,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",1,0.3151232418979236,0.2388021518633012,0.3174661996615675,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",2,0.49013057611626054,0.40901416436398175,0.26446080380418135,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",3,0.27376185744759496,0.23358657199723193,0.3478919265412517,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 100, ""subsample"": 0.9}",4,0.41462562771300965,0.3539923147580002,0.7784923693190703,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",1,0.31577272539096,0.2408775377116896,0.3146498332190514,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",2,0.45245058244361236,0.3841906353708125,0.3732064313684008,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",3,0.37092645350860104,0.3233403612438884,-0.19715205044210737,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.8}",4,0.35458156221318293,0.3005679791548071,0.8380023532204715,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",1,0.3229850958653728,0.25231596627129144,0.28298497486998786,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",2,0.4749934440968829,0.4013978464467235,0.30919183926850236,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",3,0.38423393289597285,0.3323117323935797,-0.28459175901811573,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 200, ""subsample"": 0.9}",4,0.3564616795951198,0.3023219379458451,0.8362798605394193,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",1,0.32272129501231883,0.24326473812782032,0.2841557529219465,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",2,0.4450980675367482,0.38226788209543006,0.39341223556250193,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",3,0.38889565266899356,0.3417735822507588,-0.3159514775258767,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.8}",4,0.3538114164124297,0.2990809215218412,0.8387053018805207,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",1,0.32740243133753283,0.2500848282658277,0.26323821346968224,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",2,0.4644143139269889,0.3963881734014541,0.3396207447880205,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",3,0.3950306971936946,0.3417154130460538,-0.3577987041352737,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.02, ""max_depth"": 2, ""n_estimators"": 300, ""subsample"": 0.9}",4,0.35776749309250855,0.3040328831955196,0.8350781630716511,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",1,0.3041335424581144,0.23037490851305947,0.36424185492383654,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",2,0.43647367659493436,0.3643939557611478,0.4166914502229354,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",3,0.28810730797817596,0.2428013214655618,0.27775881766968114,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.8}",4,0.33730385235353777,0.28245368964655965,0.853405049787873,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",1,0.3047706169278162,0.22669309534096033,0.3615755953127431,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",2,0.4945929327380067,0.4207219492112167,0.25100651301866617,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",3,0.28379665725892284,0.24810671948396296,0.2992094274057987,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 100, ""subsample"": 0.9}",4,0.34040491952909047,0.28667465687966076,0.8506971618437539,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",1,0.32289891805556037,0.24873597523055846,0.28336754695677024,26,2010-08-01,2010-09-01,2012-10-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",2,0.4071617624322751,0.3416721478428417,0.49240632765964953,26,2012-10-01,2012-11-01,2014-12-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",3,0.31798291732487083,0.2654649845204879,0.12020542796109612,26,2014-12-01,2015-01-01,2017-02-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.8}",4,0.31293082036103764,0.25624320766991004,0.8738250663551126,26,2017-02-01,2017-03-01,2019-04-01
Wage,wage_target_6,6,GradientBoosting,"{""learning_rate"": 0.05, ""max_depth"": 1, ""n_estimators"": 200, ""subsample"": 0.9}",1,0.32791454916337404,0.24987810179960607,0.2609315480422374,26,2010-08-01,2010-09-01,2012-10-01
